address,url,numdayshrs (lastTXN),dayshrs (lastTXN),numdayshrs (firstTXN),dayshrs (firstTXN),current_eth_portfolio,dropdownMenuBalance,ethATH,usdATH
0x8b5e270c19eb8f28050a561d0be08690cc33e73d,https://etherscan.io/address/0x8b5e270c19eb8f28050a561d0be08690cc33e73d#analytics,42,days,1242,days,0,295.18,4.243910042299972,17124.46
0xfd45704cff65eed932b66cfdea4b3154f868c78a,https://etherscan.io/address/0xfd45704cff65eed932b66cfdea4b3154f868c78a#analytics,974,days,1119,days,0,4.61,12.290891919726986,22406.66
0x2b905cc57dda0efacfb6d412a9feb7a409f2e3e3,https://etherscan.io/address/0x2b905cc57dda0efacfb6d412a9feb7a409f2e3e3#analytics,688,days,1044,days,0,0.02,1.3951123462824868,4613.09
0x2c62634b508fb803142b71a9b862422a53ed864f,https://etherscan.io/address/0x2c62634b508fb803142b71a9b862422a53ed864f#analytics,822,days,1187,days,0,20.03,6.533745587860924,8060.88
0xc0dcc094f370bbc6ecc832f6196136437f458f74,https://etherscan.io/address/0xc0dcc094f370bbc6ecc832f6196136437f458f74#analytics,454,days,1191,days,0,29.60,10.066881684328155,35999.97
0xa4d8e21f63e875c1b544d324908f5babd4d1960d,https://etherscan.io/address/0xa4d8e21f63e875c1b544d324908f5babd4d1960d#analytics,222,days,1130,days,0,7723.73,90.88891482334189,62148.58
0x863c663056f39d87addca7d72f4a94878824a15e,https://etherscan.io/address/0x863c663056f39d87addca7d72f4a94878824a15e#analytics,15,days,1069,days,0,1.08,0.6248019502683233,1219.13
0x566ba0984009c0395573c9d6227977a6694a1aa9,https://etherscan.io/address/0x566ba0984009c0395573c9d6227977a6694a1aa9#analytics,724,days,1736,days,0,0.00,1.820152510958415,3893.25
0x8fbc4d53c8c91f7ebb44230b40bf526ce8adbf82,https://etherscan.io/address/0x8fbc4d53c8c91f7ebb44230b40bf526ce8adbf82#analytics,161,days,1207,days,0,481.34,5.718657331922898,22568.22
0x31b82841e358c8ab0005937d04a0b2a70f0232d9,https://etherscan.io/address/0x31b82841e358c8ab0005937d04a0b2a70f0232d9#analytics,869,days,1128,days,0,0.24,5.557503902917683,9273.75
0x72c8b145ce3f5b3ff4431fbb1bed4aee6ae1e3ee,https://etherscan.io/address/0x72c8b145ce3f5b3ff4431fbb1bed4aee6ae1e3ee#analytics,868,days,1032,days,0,0.00,1.821501772122239,3018.29
0xabf61b059281e61de6a227a52b048408aab117c4,https://etherscan.io/address/0xabf61b059281e61de6a227a52b048408aab117c4#analytics,246,days,1110,days,0,3.58,3.35617873245277,5635.49
0xd441b75d2d7d9f6b1ae21f73bd826be6bad479f3,https://etherscan.io/address/0xd441b75d2d7d9f6b1ae21f73bd826be6bad479f3#analytics,26,days,1244,days,0,269.35,4.618863586345534,11566.22
0x0ec29ddde15c41a55b42570191d08149f6c44203,https://etherscan.io/address/0x0ec29ddde15c41a55b42570191d08149f6c44203#analytics,757,days,1203,days,0,6.23,1.9307742493181146,2382.05
0x97de8e3600ad65e52c37ad7ac66740d7b6f8b740,https://etherscan.io/address/0x97de8e3600ad65e52c37ad7ac66740d7b6f8b740#analytics,722,days,1258,days,0,16.04,3.0451662686740466,1942.02
0xff539f3959f63a8fc2442fdf99c8aae3fc01cc19,https://etherscan.io/address/0xff539f3959f63a8fc2442fdf99c8aae3fc01cc19#analytics,629,days,1195,days,0,1.42,2.448321003122076,2364.45
0x7cb9318153ea6fce55fda4bee55223c1ea5cbd51,https://etherscan.io/address/0x7cb9318153ea6fce55fda4bee55223c1ea5cbd51#analytics,62,days,1040,days,0,0.50,4.754623015560877,13260.23
0x408dda3492cbfc4d5f15c7e409846d7f58131212,https://etherscan.io/address/0x408dda3492cbfc4d5f15c7e409846d7f58131212#analytics,639,days,1266,days,0,6.74,69.47544012139888,110350.62
0xe12d213da832c453c7b7b68c28fc3e8a8f7b3ae9,https://etherscan.io/address/0xe12d213da832c453c7b7b68c28fc3e8a8f7b3ae9#analytics,1016,days,1081,days,0,1.66,10.228208807213143,9781.96
0x64d2ed8cfb02f592cc4a7c7359e9c8c104d2a3b7,https://etherscan.io/address/0x64d2ed8cfb02f592cc4a7c7359e9c8c104d2a3b7#analytics,4,days,1246,days,0,38.81,27.78733025940291,16977.16
0xe3060c9dee4a71885aff22d045ca7f39d4066ae5,https://etherscan.io/address/0xe3060c9dee4a71885aff22d045ca7f39d4066ae5#analytics,682,days,1067,days,0,65.31,12.798158626518902,50742.69
0x21e4a16ea782962b1877f9014a165e3c330bf709,https://etherscan.io/address/0x21e4a16ea782962b1877f9014a165e3c330bf709#analytics,11,days,1215,days,0,32494.56,90.06892801638358,304412.64
0x33e6d5c35117e00d66a656fae0be45621a964df9,https://etherscan.io/address/0x33e6d5c35117e00d66a656fae0be45621a964df9#analytics,167,days,1169,days,0,0.35,14.593696264653166,31910.03
0xefdee53249ef08013d31aeac2a738912197b7b5e,https://etherscan.io/address/0xefdee53249ef08013d31aeac2a738912197b7b5e#analytics,4,days,1034,days,0,12958.17,39.13192442310267,133529.6
0x449ddd86fa557d40266085fc1e42157243137a8c,https://etherscan.io/address/0x449ddd86fa557d40266085fc1e42157243137a8c#analytics,804,days,1284,days,0,0.07,2.0314595773618986,2374.9
0xb565fa3ef0dfc24f2832358ee4299714086521d0,https://etherscan.io/address/0xb565fa3ef0dfc24f2832358ee4299714086521d0#analytics,968,days,1105,days,0,0.00,0.4928952493536676,628.53
0x5039d3bfdf076bc1ae5a1b0257c7584c29fd7c2d,https://etherscan.io/address/0x5039d3bfdf076bc1ae5a1b0257c7584c29fd7c2d#analytics,51,days,1201,days,0,25.98,166.7868337323745,128609.99
0x192c9d940b2c4dc5557bc066f9d492007cb3098f,https://etherscan.io/address/0x192c9d940b2c4dc5557bc066f9d492007cb3098f#analytics,605,days,1203,days,0,2.50,16.317813756668635,15160.05
0x913750c97cb07a72d7c05fe9391541d682054919,https://etherscan.io/address/0x913750c97cb07a72d7c05fe9391541d682054919#analytics,936,days,1181,days,0,None,17.38243402217782,6686.33
0x7adaa45e7d86a77ff528d052594c575799376fa2,https://etherscan.io/address/0x7adaa45e7d86a77ff528d052594c575799376fa2#analytics,532,days,1032,days,0,0.27,2.1586427008700877,7512.88
0x1ac1bcd8a8b055840f442349c6ff29a63cd0ad26,https://etherscan.io/address/0x1ac1bcd8a8b055840f442349c6ff29a63cd0ad26#analytics,249,days,1239,days,0,0.44,24.67912611452752,45684.52
0xd26fdf0e72e7f3f1dd1faff1209d9695db29fb7e,https://etherscan.io/address/0xd26fdf0e72e7f3f1dd1faff1209d9695db29fb7e#analytics,75,days,1048,days,0,0.35,24.750256767204608,43858.69
0x7615c7dd1e7a797f616c408ee27b97439e6ef008,https://etherscan.io/address/0x7615c7dd1e7a797f616c408ee27b97439e6ef008#analytics,22,days,1175,days,0,6.63,72.74471536245366,25654.88
0xb22a08077f45f3eed5af3e95eebfd2523a718124,https://etherscan.io/address/0xb22a08077f45f3eed5af3e95eebfd2523a718124#analytics,954,days,1041,days,0,0.01,0.5504304656320831,732.5
0x05a29e4882185586786a1c58b5cb6ded785fc1eb,https://etherscan.io/address/0x05a29e4882185586786a1c58b5cb6ded785fc1eb#analytics,63,days,1087,days,0,14.08,13.221929852219091,28831.98
0x7ad7647cdf32fec888c78a8289f7fde485f8a7c9,https://etherscan.io/address/0x7ad7647cdf32fec888c78a8289f7fde485f8a7c9#analytics,682,days,1056,days,0,0.00,8.737793235018854,12050.55
0x6d279f2f83e09202e974cece4697f1c6f82b0b8c,https://etherscan.io/address/0x6d279f2f83e09202e974cece4697f1c6f82b0b8c#analytics,426,days,1044,days,0,0.00,21.565103370558024,65171.88
0xaab1d26be7c1e24e62ab7a7311e9c9b5d4389d9d,https://etherscan.io/address/0xaab1d26be7c1e24e62ab7a7311e9c9b5d4389d9d#analytics,219,days,1250,days,0,0.09,11.527601172592735,4448.62
0xf4baba092bb9aaf76e0c03b856398b9ebed0819f,https://etherscan.io/address/0xf4baba092bb9aaf76e0c03b856398b9ebed0819f#analytics,5,days,2093,days,0,144.97,15.433849291997394,61613.79
0x60aa466be00acc37dc5e3b89ff299331907df045,https://etherscan.io/address/0x60aa466be00acc37dc5e3b89ff299331907df045#analytics,2,days,1153,days,0,26.72,3.1663447681704167,11538.29
0x152072bf08f2f37ec5327e26e8d6051152b63af2,https://etherscan.io/address/0x152072bf08f2f37ec5327e26e8d6051152b63af2#analytics,44,days,1057,days,0,163.62,26.301282318573996,88836.53
0x47430de9669b7d303fe3c5aafb3a7357753d1c22,https://etherscan.io/address/0x47430de9669b7d303fe3c5aafb3a7357753d1c22#analytics,41,days,1226,days,0,77.16,47.43901262469626,34611.03
0x23ed05aad698cd4be7c9c5f2c6f8c04ed1827793,https://etherscan.io/address/0x23ed05aad698cd4be7c9c5f2c6f8c04ed1827793#analytics,1,day,1174,days,0,19672.99,12.535776996461802,34858.49
0xdc5c25be59824070979855870c7c027c5467f37f,https://etherscan.io/address/0xdc5c25be59824070979855870c7c027c5467f37f#analytics,318,days,1158,days,0,0.00,9.388171179721533,32765.4
0x2dcb3b2f61095860d6309af9f7dff95f5261982b,https://etherscan.io/address/0x2dcb3b2f61095860d6309af9f7dff95f5261982b#analytics,497,days,1087,days,0,23.29,3.492577905150753,6029.34
0x824ce1ff230c27d96eb86814d427a590658c2834,https://etherscan.io/address/0x824ce1ff230c27d96eb86814d427a590658c2834#analytics,26,days,1192,days,0,1.60,2.688995135350177,3255.27
0x2dcb3b2f61095860d6309af9f7dff95f5261982b,https://etherscan.io/address/0x2dcb3b2f61095860d6309af9f7dff95f5261982b#analytics,497,days,1087,days,0,23.29,3.492577905150753,6029.34
0x46c03ab9b8f5928e7ec3c12189d32057239130a5,https://etherscan.io/address/0x46c03ab9b8f5928e7ec3c12189d32057239130a5#analytics,830,days,1083,days,0,14062.11,19.95482961294504,38615.39
0x14a77af5b0e1823776582f670e2d296b91f00a8d,https://etherscan.io/address/0x14a77af5b0e1823776582f670e2d296b91f00a8d#analytics,562,days,1926,days,0,85.02,4.952677224282355,1717.64
0xf5f747c6dbcabd438c116252fc90e3311fce023f,https://etherscan.io/address/0xf5f747c6dbcabd438c116252fc90e3311fce023f#analytics,384,days,1216,days,0,0.00,0.183516307,64.91
0xe3ea2505c5f3bbedb84b65cb4b1ae88445cc9a1b,https://etherscan.io/address/0xe3ea2505c5f3bbedb84b65cb4b1ae88445cc9a1b#analytics,188,days,2244,days,0,9.01,21.519777995954207,10689.73
0xd4d6fdd7260b2aaf36b3211bde0573ded0fea92b,https://etherscan.io/address/0xd4d6fdd7260b2aaf36b3211bde0573ded0fea92b#analytics,390,days,1172,days,0,1217.62,14.07,4962.35
0x0b70497633a9d7f73615c9b5021f4acc2f82a754,https://etherscan.io/address/0x0b70497633a9d7f73615c9b5021f4acc2f82a754#analytics,285,days,2264,days,0,34.44,58.102131490860764,173777.33
0xdfa587824d30bed0c6e985b4345cb00bd3a92065,https://etherscan.io/address/0xdfa587824d30bed0c6e985b4345cb00bd3a92065#analytics,950,days,1091,days,0,108.63,3.5086190049896246,5311.7
0xf8d8e8dca72d41aba3e24518194e9eaf03fdda86,https://etherscan.io/address/0xf8d8e8dca72d41aba3e24518194e9eaf03fdda86#analytics,2,days,2384,days,0,88.45,175.22368398916535,197934.54
0xfd64bc286bab5f0b6456dd7ddb909bb1f32effb3,https://etherscan.io/address/0xfd64bc286bab5f0b6456dd7ddb909bb1f32effb3#analytics,2,days,1183,days,3,22.32,3.9504872323319677,6861.62
0xfc566ee755d553f92e965e1c6d77e9c66008d7a6,https://etherscan.io/address/0xfc566ee755d553f92e965e1c6d77e9c66008d7a6#analytics,81,days,1110,days,0,3272.88,8.084467057659474,10139.53
0xf24bbd8311125c95dca44b94fc32097161678cc5,https://etherscan.io/address/0xf24bbd8311125c95dca44b94fc32097161678cc5#analytics,2,days,2027,days,0,347.93,4.732934993615576,11039.33
0x18b7ad50a5b9e2a15839b978e6f3f8b2ea60996a,https://etherscan.io/address/0x18b7ad50a5b9e2a15839b978e6f3f8b2ea60996a#analytics,955,days,1095,days,0,177.37,15.874935966930767,13938.13
0x2838f128d0797c6d600c5c9c8c6b1204fd1da217,https://etherscan.io/address/0x2838f128d0797c6d600c5c9c8c6b1204fd1da217#analytics,781,days,1051,days,0,None,0.11202995782279589,196.37
0x19e41b9befc580ce31b85761039fdc9b4fcf5944,https://etherscan.io/address/0x19e41b9befc580ce31b85761039fdc9b4fcf5944#analytics,88,days,1191,days,0,146.62,0.4295346295502049,995.67
0xe4369be6df50aa406db8212ae00cf81917c848ea,https://etherscan.io/address/0xe4369be6df50aa406db8212ae00cf81917c848ea#analytics,15,days,1229,days,2,1262.26,52.18189830933606,51177.41
0xd4d6fdd7260b2aaf36b3211bde0573ded0fea92b,https://etherscan.io/address/0xd4d6fdd7260b2aaf36b3211bde0573ded0fea92b#analytics,390,days,1172,days,0,1217.36,14.07,4962.35
0x415ce53b4d2c66fe3776e9b278f1c945415b7685,https://etherscan.io/address/0x415ce53b4d2c66fe3776e9b278f1c945415b7685#analytics,521,days,1067,days,0,0.42,0.008190246,20.31
0x7af8f11d147fa22028a76d4a6acb6ce88625623a,https://etherscan.io/address/0x7af8f11d147fa22028a76d4a6acb6ce88625623a#analytics,194,days,1206,days,0,107.10,14.855096195738751,26529.59
0x23ed05aad698cd4be7c9c5f2c6f8c04ed1827793,https://etherscan.io/address/0x23ed05aad698cd4be7c9c5f2c6f8c04ed1827793#analytics,1,day,1174,days,0,19672.99,12.535776996461802,34858.49
0x83fffee2c361bb18b780777cbff2e83d86b21393,https://etherscan.io/address/0x83fffee2c361bb18b780777cbff2e83d86b21393#analytics,203,days,1167,days,0,36.51,21.358338050042352,47084.4
0x182aead48a8a8aa0f234c59e9efeec4302442ed6,https://etherscan.io/address/0x182aead48a8a8aa0f234c59e9efeec4302442ed6#analytics,246,days,1165,days,0,123.81,3.3514911732112673,9556.62
0x9ee14176720bfe6782d82841d0250fd98df4f33e,https://etherscan.io/address/0x9ee14176720bfe6782d82841d0250fd98df4f33e#analytics,43,days,1219,days,0,5258.99,0.7724462249167778,273.45
0xdbad48e2cd9d05a6769f5a3827f35d0bfc6c70a8,https://etherscan.io/address/0xdbad48e2cd9d05a6769f5a3827f35d0bfc6c70a8#analytics,998,days,1201,days,0,0.06,2.5352061410835467,1438.15
0x33b357b809c216ca9815ff340088c11b510e3434,https://etherscan.io/address/0x33b357b809c216ca9815ff340088c11b510e3434#analytics,34,days,1155,days,0,35.09,130.52610168374966,130012.45
0x2151748ef2271bab40ade508b6c47bc1f8257705,https://etherscan.io/address/0x2151748ef2271bab40ade508b6c47bc1f8257705#analytics,220,days,1058,days,0,3.32,22.902596535880413,80472.86
0xd3a33c73f218e1d88691e314469e6789397b52bb,https://etherscan.io/address/0xd3a33c73f218e1d88691e314469e6789397b52bb#analytics,753,days,1191,days,0,13.18,0.17641053763945183,66.55
0xcc975278f9996b5e0055a11d74fc08e5debac871,https://etherscan.io/address/0xcc975278f9996b5e0055a11d74fc08e5debac871#analytics,682,days,1594,days,0,830812053.58,4.899656293102663,6436.1
0x9bbe4b6c2468632d96e2da1ede9532e63c9ac2b9,https://etherscan.io/address/0x9bbe4b6c2468632d96e2da1ede9532e63c9ac2b9#analytics,13,hrs,1199,days,0,101.26,21.057531045838402,36190.17
0x9d9cf0a22584e3afc597c979f7b6b235510934f9,https://etherscan.io/address/0x9d9cf0a22584e3afc597c979f7b6b235510934f9#analytics,665,days,1220,days,0,25912.99,122.989149548,92684.32
0xad23e4f97d479dae9b71863cfeb36f95d7fe277b,https://etherscan.io/address/0xad23e4f97d479dae9b71863cfeb36f95d7fe277b#analytics,313,days,1126,days,0,1.10,7.470072811990459,23035.31
0x4c595ca4915e85e69bafd888015aaf10c1936a3f,https://etherscan.io/address/0x4c595ca4915e85e69bafd888015aaf10c1936a3f#analytics,872,days,1103,days,0,2.04,2.642690979136805,8949.06
0x16be2be16412f34fe42837ea86d26e9935ae490f,https://etherscan.io/address/0x16be2be16412f34fe42837ea86d26e9935ae490f#analytics,380,days,1206,days,0,0.82,0.7950168149615976,1385.71
0x9eb8cfa2252d9a74cec29fe39a6a48f0a16e1710,https://etherscan.io/address/0x9eb8cfa2252d9a74cec29fe39a6a48f0a16e1710#analytics,168,days,1155,days,0,0.02,43.44664479128482,59532.38
0xe6eae55a6e428db6cf55d65682c3500071d42d09,https://etherscan.io/address/0xe6eae55a6e428db6cf55d65682c3500071d42d09#analytics,1014,days,1075,days,0,615.71,0.7089954914704182,1034.75
0xb0e839afe5430d58ca01bbd807dda4faba3d06af,https://etherscan.io/address/0xb0e839afe5430d58ca01bbd807dda4faba3d06af#analytics,307,days,1220,days,0,50.13,1.2624894059458394,1879.43
0x7257290f97827f4fa9e518ced82f49e6144e5267,https://etherscan.io/address/0x7257290f97827f4fa9e518ced82f49e6144e5267#analytics,982,days,1156,days,0,38.94,2.7038089516553017,1792.23
0x01142ecd5f61494fdc7aa393fdbff14730906562,https://etherscan.io/address/0x01142ecd5f61494fdc7aa393fdbff14730906562#analytics,589,days,1178,days,0,0.05,93.99041854809903,368089.98
0x32dbaaba10abd3006e371e6ce3c5bd06c340176f,https://etherscan.io/address/0x32dbaaba10abd3006e371e6ce3c5bd06c340176f#analytics,28,days,1163,days,0,113.89,0.320104287252951,1166.47
0x434baf829b64a808282c6f89bc8f2ce9267d561d,https://etherscan.io/address/0x434baf829b64a808282c6f89bc8f2ce9267d561d#analytics,32,days,1044,days,0,62.93,0.4515116798542874,1882.33
0xa1b8a0b0a110ec7fb6c96a9f620bd4d116790867,https://etherscan.io/address/0xa1b8a0b0a110ec7fb6c96a9f620bd4d116790867#analytics,995,days,1032,days,0,0.00,0.12699730921204322,225.05
0x08b859feca330d59b2b370609c2e39034c9cca20,https://etherscan.io/address/0x08b859feca330d59b2b370609c2e39034c9cca20#analytics,13,days,1251,days,0,16288.70,17.337193968736095,32750.83
0x835940a81fc8113a8e73796cab812f7a4717413d,https://etherscan.io/address/0x835940a81fc8113a8e73796cab812f7a4717413d#analytics,955,days,1035,days,0,41.28,0.7827677199212785,1364.36
0x18d06d806b00d954730f140ec4c1d7a064b0fb9d,https://etherscan.io/address/0x18d06d806b00d954730f140ec4c1d7a064b0fb9d#analytics,922,days,1164,days,0,10.53,2.45948088714847,1767.57
0xe44dc058cb25b1cdea914bf7951aa63abdc331ed,https://etherscan.io/address/0xe44dc058cb25b1cdea914bf7951aa63abdc331ed#analytics,52,days,1104,days,0,10458.92,1.0632773802017979,3640.92
0x9bbd8aadec4e18d3381e4ab9ff1824490493eb06,https://etherscan.io/address/0x9bbd8aadec4e18d3381e4ab9ff1824490493eb06#analytics,282,days,1449,days,0,1.59,2.588013863508282,1022.14
0xd4bc4d088009ba9f6045e5dc2b59c3daa07d9706,https://etherscan.io/address/0xd4bc4d088009ba9f6045e5dc2b59c3daa07d9706#analytics,1004,days,1164,days,0,0.29,7.859007310142701,4691.28
0xc6d16044bb6de4b51dce15829db1fa39bcc10dee,https://etherscan.io/address/0xc6d16044bb6de4b51dce15829db1fa39bcc10dee#analytics,586,days,1090,days,0,1.68,1.5913426422997914,2193.3
0x5e03b07ae157ee1ca5bf2f3cbe5bc8dc38f3e965,https://etherscan.io/address/0x5e03b07ae157ee1ca5bf2f3cbe5bc8dc38f3e965#analytics,2,hrs,1954,days,8,29546.85,17.234260266593044,47617.99
0xc4e3b50003053ccda79496ae916d16ae8cbf96c9,https://etherscan.io/address/0xc4e3b50003053ccda79496ae916d16ae8cbf96c9#analytics,184,days,1178,days,0,21.87,2.0958614866515908,3638.79
0x116611ebc0498763e2afcaebf876cbb14e3ac163,https://etherscan.io/address/0x116611ebc0498763e2afcaebf876cbb14e3ac163#analytics,21,days,1032,days,0,3.43,60.603991499689805,167240.84
0x9cd5ecf767e023870761dff7c33d1ea6de7aa25e,https://etherscan.io/address/0x9cd5ecf767e023870761dff7c33d1ea6de7aa25e#analytics,180,days,1052,days,0,46.87,0.8259869470545174,1382.12
0xf7a834b3ca5dfb1684792446c30dbf619e553ea3,https://etherscan.io/address/0xf7a834b3ca5dfb1684792446c30dbf619e553ea3#analytics,739,days,1165,days,0,58.04,8.887695114662433,19527.04
0xbe76b727aa029f040973eb8ff60ad6a1954f6cee,https://etherscan.io/address/0xbe76b727aa029f040973eb8ff60ad6a1954f6cee#analytics,463,days,1114,days,0,20.36,2.725206359587844,5860.67
0x99ce4aee916014b76a59d74d2efb014a83dfce30,https://etherscan.io/address/0x99ce4aee916014b76a59d74d2efb014a83dfce30#analytics,50,mins,1237,days,0,9228.44,10.968026240507184,4407.63
0x67bdd6b5e42f2550942b2da9d84f40f86c61a20c,https://etherscan.io/address/0x67bdd6b5e42f2550942b2da9d84f40f86c61a20c#analytics,249,days,1219,days,0,3328.89,58.84660090960632,22715.96
0xdbddeee008cd513573fa67fdb85bb424f22e2853,https://etherscan.io/address/0xdbddeee008cd513573fa67fdb85bb424f22e2853#analytics,587,days,1070,days,0,2.27,2.560156151332244,4954.26
0xeb853619d8749901da51339d2cc8d464e11a41f0,https://etherscan.io/address/0xeb853619d8749901da51339d2cc8d464e11a41f0#analytics,202,days,1203,days,0,1.43,18.2436691153627,7017.61
0x8dea2fb50dfa3cd081e09d5dd42521f14f50c7e4,https://etherscan.io/address/0x8dea2fb50dfa3cd081e09d5dd42521f14f50c7e4#analytics,13,days,1032,days,0,95.42,46.20924818160691,195098.71
0x7d92ad7e1b6ae22c6a43283af3856028cd3d856a,https://etherscan.io/address/0x7d92ad7e1b6ae22c6a43283af3856028cd3d856a#analytics,39,days,1047,days,0,360.04,247.7541610856914,578994.17
0xcccc81868eba57205dea10e6a2bd5559bd7bd6b6,https://etherscan.io/address/0xcccc81868eba57205dea10e6a2bd5559bd7bd6b6#analytics,958,days,1045,days,0,0.00,22.339294145431513,32620.51
0x6651c7cf3845f1960e749e5508f21c713ba3e4c1,https://etherscan.io/address/0x6651c7cf3845f1960e749e5508f21c713ba3e4c1#analytics,1025,days,1032,days,0,0.00,0.09000452009283635,124.13
0xdc5c25be59824070979855870c7c027c5467f37f,https://etherscan.io/address/0xdc5c25be59824070979855870c7c027c5467f37f#analytics,318,days,1158,days,0,0.00,9.388171179721533,32765.4
0xa770070f4b18eb61a7cc282da3ea5d405b3abf4c,https://etherscan.io/address/0xa770070f4b18eb61a7cc282da3ea5d405b3abf4c#analytics,26,mins,1435,days,0,20.90,40.223297809127345,56276.07
0xef20de3de498d13b477e709ad600d37b6f1118dd,https://etherscan.io/address/0xef20de3de498d13b477e709ad600d37b6f1118dd#analytics,682,days,1057,days,0,1.19,13.019568939570872,24616.42
0x3c42c9df2bb1bb114f404ae16fdad203b48f4199,https://etherscan.io/address/0x3c42c9df2bb1bb114f404ae16fdad203b48f4199#analytics,93,days,1356,days,0,34.47,11.967469970868645,9227.15
0xe4ab2cd6a4393da9248fed3cfb879f10625ea4c4,https://etherscan.io/address/0xe4ab2cd6a4393da9248fed3cfb879f10625ea4c4#analytics,8,days,1195,days,0,2255.44,2.5341985402336085,1586.47
0x136489974b4c310eae5ec35f0fe6026392937e80,https://etherscan.io/address/0x136489974b4c310eae5ec35f0fe6026392937e80#analytics,674,days,1032,days,0,None,1.0740749401738943,2184.49
0x136489974b4c310eae5ec35f0fe6026392937e80,https://etherscan.io/address/0x136489974b4c310eae5ec35f0fe6026392937e80#analytics,674,days,1032,days,0,None,1.0740749401738943,2184.49
0x1118dd086f7e0abe1769b7dddeabdd5cb2620b6b,https://etherscan.io/address/0x1118dd086f7e0abe1769b7dddeabdd5cb2620b6b#analytics,855,days,1107,days,0,0.83,0.5662347740827787,1288.79
0x9e94348c21ce961ce89828c4ce7cc308e92f18c8,https://etherscan.io/address/0x9e94348c21ce961ce89828c4ce7cc308e92f18c8#analytics,867,days,1195,days,0,31.78,1.8265272602695952,700.18
